Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,flag_high_values,Temperature_RollMean_10,Temperature_RollStd_10,Temperature_RollMean_30,Temperature_RollStd_30,Pressure_RollMean_3,Pressure_RollStd_3,Pressure_RollMean_7,Pressure_RollStd_7,Frequency_RollMean_5,Frequency_RollStd_5,Pressure_Slope_3,Pressure_Slope_5,Temperature_Slope_10,Temperature_Lag1,Temperature_Lag2,Temperature_Lag3,Pressure_Lag1,Pressure_Lag2,Pressure_Lag3,Pressure_Lag4,Pressure_Lag5,VibrationX_Lag1,VibrationX_Lag2,VibrationX_Lag3,VibrationX_Lag4,VibrationX_Lag5,VibrationX_Lag6,VibrationX_Lag7,VibrationX_Lag8,VibrationY_Lag1,VibrationY_Lag2,VibrationY_Lag3,VibrationY_Lag4,VibrationY_Lag5,VibrationY_Lag6,VibrationY_Lag7,VibrationY_Lag8,VibrationZ_Lag1,VibrationZ_Lag2,VibrationZ_Lag3,VibrationZ_Lag4,VibrationZ_Lag5,VibrationZ_Lag6,VibrationZ_Lag7,VibrationZ_Lag8,Frequency_Lag1,Frequency_Lag2,Frequency_Lag3,Frequency_Lag4,Frequency_Lag5,Frequency_Lag6,Frequency_Lag7,Frequency_Lag8,Target_Lag1,Target_Lag2,Target_Lag3,Target_Lag4,Target_Lag5,Target_Lag6,Target_Lag7,Target_Lag8,Target_Lag9,Target_Lag10,Preset_1_2,Preset_1_3,Preset_2_2,Preset_2_3,Preset_2_4,Preset_2_5,Preset_2_6,Preset_2_7,Preset_2_8
73.505,46.4065,76.2833,82.2522,81.259,103.7985,0,75.16081999999999,22.82789450104105,66.77096333333333,20.44886008622112,83.00716666666663,37.77123603819866,80.2202142857143,24.90176163449925,67.41346,21.691163554152755,-11.776133333333332,-3.8867800000000003,0.007909999999999685,63.1078,76.0584,94.5522,47.0153,79.6699,122.3363,82.3437,99.8135,53.7353,59.1939,78.8382,62.4486,61.5304,48.9326,66.9236,49.1409,61.9125,64.1668,70.67,46.9986,96.014,62.8697,114.5445,76.1051,58.9493,91.1785,71.6783,46.7148,81.487,58.167,154.6908,97.4173,67.2009,101.6997,57.326,42.8305,68.0102,52.1748,74.756,51.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
75.3383,48.6188,75.8563,80.9998,80.5152,103.8332,0,73.9697,22.542296438620898,65.90038,19.53767961217142,57.69723333333331,19.031322068981897,77.71920000000001,27.550748604892558,74.57112,27.154101251597428,-25.309933333333333,-10.6814,-1.1911200000000008,73.505,63.1078,76.0584,46.4065,47.0153,79.6699,122.3363,82.3437,76.2833,53.7353,59.1939,78.8382,62.4486,61.5304,48.9326,66.9236,82.2522,61.9125,64.1668,70.67,46.9986,96.014,62.8697,114.5445,81.259,58.9493,91.1785,71.6783,46.7148,81.487,58.167,154.6908,103.7985,67.2009,101.6997,57.326,42.8305,68.0102,52.1748,74.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
44.3901,79.6168,100.1983,33.7411,35.3122,28.6493,0,77.12391,19.903485777926043,66.06895666666667,19.598503438443327,47.34686666666664,1.142812392003755,75.17200000000001,29.520233957462498,86.77166,22.660082444753048,-10.350366666666666,-6.74498,3.1542100000000004,75.3383,73.505,63.1078,48.6188,46.4065,47.0153,79.6699,122.3363,75.8563,76.2833,53.7353,59.1939,78.8382,62.4486,61.5304,48.9326,80.9998,82.2522,61.9125,64.1668,70.67,46.9986,96.014,62.8697,80.5152,81.259,58.9493,91.1785,71.6783,46.7148,81.487,58.167,103.8332,103.7985,67.2009,101.6997,57.326,42.8305,68.0102,52.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
59.5751,111.7282,149.7185,44.8379,49.5012,35.8895,0,76.24063,21.23357121143816,65.71100666666666,19.900941192504867,58.214033333333305,18.568316659388312,72.28675714285716,27.637370888578474,81.03632,33.16854142168457,10.867166666666664,-8.543899999999999,-0.8832800000000006,44.3901,75.3383,73.505,79.6168,48.6188,46.4065,47.0153,79.6699,100.1983,75.8563,76.2833,53.7353,59.1939,78.8382,62.4486,61.5304,33.7411,80.9998,82.2522,61.9125,64.1668,70.67,46.9986,96.014,35.3122,80.5152,81.259,58.9493,91.1785,71.6783,46.7148,81.487,28.6493,103.8332,103.7985,67.2009,101.6997,57.326,42.8305,68.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
58.8768,151.5769,49.6648,150.1817,49.2103,57.4789,0,74.62611,21.881456675278834,65.6294,19.921593492212473,79.98793333333332,31.556336876344155,76.48454285714287,31.395544000428565,67.87428,35.866670316771874,21.773899999999998,6.41166,-1.6145199999999995,59.5751,44.3901,75.3383,111.7282,79.6168,48.6188,46.4065,47.0153,149.7185,100.1983,75.8563,76.2833,53.7353,59.1939,78.8382,62.4486,44.8379,33.7411,80.9998,82.2522,61.9125,64.1668,70.67,46.9986,49.5012,35.3122,80.5152,81.259,58.9493,91.1785,71.6783,46.7148,35.8895,28.6493,103.8332,103.7985,67.2009,101.6997,57.326,42.8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
60.5795,49.8153,149.7429,50.7069,150.4372,59.2864,0,73.74637,22.36355071251468,64.59235333333334,19.413121430384333,114.30729999999996,36.04931088952998,80.66177142857144,39.430138424210114,65.92988,36.17450478710116,34.31936666666667,20.91232,-0.8797399999999996,58.8768,59.5751,44.3901,151.5769,111.7282,79.6168,48.6188,46.4065,49.6648,149.7185,100.1983,75.8563,76.2833,53.7353,59.1939,78.8382,150.1817,44.8379,33.7411,80.9998,82.2522,61.9125,64.1668,70.67,49.2103,49.5012,35.3122,80.5152,81.259,58.9493,91.1785,71.6783,57.4789,35.8895,28.6493,103.8332,103.7985,67.2009,101.6997,57.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
80.0138,53.9594,60.5292,63.5295,64.7246,21.8416,0,67.31141,13.502111429817809,65.28867,18.855749429397875,104.37346666666663,51.27791810753745,76.39682857142859,41.13313288286022,57.02746,29.360761327373726,-9.933833333333332,0.6817599999999999,-6.434960000000001,60.5795,58.8768,59.5751,49.8153,151.5769,111.7282,79.6168,48.6188,149.7429,49.6648,149.7185,100.1983,75.8563,76.2833,53.7353,59.1939,50.7069,150.1817,44.8379,33.7411,80.9998,82.2522,61.9125,64.1668,150.4372,49.2103,49.5012,35.3122,80.5152,81.259,58.9493,91.1785,59.2864,57.4789,35.8895,28.6493,103.8332,103.7985,67.2009,101.6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
102.4243,71.7284,71.585,98.2387,88.954,28.5441,0,68.59970000000001,14.08499727519379,66.01884,18.991760779105118,85.11719999999997,57.5930740998428,77.38884285714288,40.383336204134736,40.62914,16.96290199060892,-19.256266666666665,1.0681200000000004,1.2882900000000006,80.0138,60.5795,58.8768,53.9594,49.8153,151.5769,111.7282,79.6168,60.5292,149.7429,49.6648,149.7185,100.1983,75.8563,76.2833,53.7353,63.5295,50.7069,150.1817,44.8379,33.7411,80.9998,82.2522,61.9125,64.7246,150.4372,49.2103,49.5012,35.3122,80.5152,81.259,58.9493,21.8416,59.2864,57.4789,35.8895,28.6493,103.8332,103.7985,67.2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
62.723,47.8286,65.0856,59.3564,55.8062,50.3854,0,69.38691,15.81089163010018,66.92748,20.06614664447347,58.50103333333329,11.64112592936426,81.00625714285715,38.22176147056605,40.60809999999999,16.98153105391278,-26.61616666666667,-1.5776800000000009,0.7872100000000003,102.4243,80.0138,60.5795,71.7284,53.9594,49.8153,151.5769,111.7282,71.585,60.5292,149.7429,49.6648,149.7185,100.1983,75.8563,76.2833,98.2387,63.5295,50.7069,150.1817,44.8379,33.7411,80.9998,82.2522,88.954,64.7246,150.4372,49.2103,49.5012,35.3122,80.5152,81.259,28.5441,21.8416,59.2864,57.4789,35.8895,28.6493,103.8332,103.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
81.9923,80.1937,85.1097,85.8754,76.7924,72.751,0,68.05337,15.747924997708074,67.59176,19.563249069930446,57.83879999999996,12.413195329164187,80.89337142857144,38.3343593714008,43.50728,17.210416712764516,-0.662233333333333,-12.77992,-1.3335400000000006,62.723,102.4243,80.0138,47.8286,71.7284,53.9594,49.8153,151.5769,65.0856,71.585,60.5292,149.7429,49.6648,149.7185,100.1983,75.8563,59.3564,98.2387,63.5295,50.7069,150.1817,44.8379,33.7411,80.9998,55.8062,88.954,64.7246,150.4372,49.2103,49.5012,35.3122,80.5152,50.3854,28.5441,21.8416,59.2864,57.4789,35.8895,28.6493,103.8332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
52.5052,54.1017,52.5934,37.2042,45.3069,44.5089,0,69.94182,16.214352176376014,68.55802,19.533771249272196,66.58356666666663,16.784722429141244,80.97578571428572,38.33177752898264,46.5617,21.202213092269503,8.744766666666669,-14.276639999999997,1.8884500000000002,81.9923,62.723,102.4243,80.1937,47.8286,71.7284,53.9594,49.8153,85.1097,65.0856,71.585,60.5292,149.7429,49.6648,149.7185,100.1983,85.8754,59.3564,98.2387,63.5295,50.7069,150.1817,44.8379,33.7411,76.7924,55.8062,88.954,64.7246,150.4372,49.2103,49.5012,35.3122,72.751,50.3854,28.5441,21.8416,59.2864,57.4789,35.8895,28.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
87.3823,92.1528,88.7082,67.9682,74.6666,74.415,0,67.84184,17.040433138091657,67.95146666666668,19.74626842637447,60.70799999999996,17.16412899829129,72.74342857142858,36.78327196991003,43.6062,19.979717568949873,-5.875566666666664,0.85728,-2.0999799999999995,52.5052,81.9923,62.723,54.1017,80.1937,47.8286,71.7284,53.9594,52.5934,85.1097,65.0856,71.585,60.5292,149.7429,49.6648,149.7185,37.2042,85.8754,59.3564,98.2387,63.5295,50.7069,150.1817,44.8379,45.3069,76.7924,55.8062,88.954,64.7246,150.4372,49.2103,49.5012,44.5089,72.751,50.3854,28.5441,21.8416,59.2864,57.4789,35.8895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
42.0385,51.3066,66.106,41.2546,55.6135,49.7576,0,69.04624,18.02625900883963,69.60735333333334,19.197728358265294,75.4827333333333,19.458069225987373,64.25427142857144,17.202720422819766,54.12088,19.490050816429513,14.774733333333332,7.638679999999999,1.2043999999999997,87.3823,52.5052,81.9923,92.1528,54.1017,80.1937,47.8286,71.7284,88.7082,52.5934,85.1097,65.0856,71.585,60.5292,149.7429,49.6648,67.9682,37.2042,85.8754,59.3564,98.2387,63.5295,50.7069,150.1817,74.6666,45.3069,76.7924,55.8062,88.954,64.7246,150.4372,49.2103,74.415,44.5089,72.751,50.3854,28.5441,21.8416,59.2864,57.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False
71.4607,104.9122,115.5219,52.8837,85.1304,68.691,0,68.81107999999999,18.39521043531576,68.19841333333333,19.62796032879571,65.85369999999996,22.818526280414858,64.4673142857143,17.00216715778946,58.36358,14.09177369999976,-9.629033333333334,-4.084359999999998,-0.23515999999999976,42.0385,87.3823,52.5052,51.3066,92.1528,54.1017,80.1937,47.8286,66.106,88.7082,52.5934,85.1097,65.0856,71.585,60.5292,149.7429,41.2546,67.9682,37.2042,85.8754,59.3564,98.2387,63.5295,50.7069,55.6135,74.6666,45.3069,76.7924,55.8062,88.954,64.7246,150.4372,49.7576,74.415,44.5089,72.751,50.3854,28.5441,21.8416,59.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
51.2305,59.2992,60.138,59.9468,59.0853,30.8035,0,69.99964,18.113973468887206,69.07751666666667,19.141754427790755,82.7905333333333,28.002305542460544,71.74628571428572,21.942844964317707,62.02470000000001,13.877117798015734,16.936833333333333,11.41672,1.1885600000000003,71.4607,42.0385,87.3823,104.9122,51.3066,92.1528,54.1017,80.1937,115.5219,66.106,88.7082,52.5934,85.1097,65.0856,71.585,60.5292,52.8837,41.2546,67.9682,37.2042,85.8754,59.3564,98.2387,63.5295,85.1304,55.6135,74.6666,45.3069,76.7924,55.8062,88.954,64.7246,68.691,49.7576,74.415,44.5089,72.751,50.3854,28.5441,21.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
64.8683,73.7025,88.7288,96.3739,123.8469,43.6751,0,69.23501,18.784629561275025,68.70053333333334,19.38476961819694,71.8393333333333,28.919393075466107,69.97068571428574,22.441743122020384,53.6352,17.875184334853852,-10.9512,-4.178900000000001,-0.7646300000000004,51.2305,71.4607,42.0385,59.2992,104.9122,51.3066,92.1528,54.1017,60.138,115.5219,66.106,88.7082,52.5934,85.1097,65.0856,71.585,59.9468,52.8837,41.2546,67.9682,37.2042,85.8754,59.3564,98.2387,59.0853,85.1304,55.6135,74.6666,45.3069,76.7924,55.8062,88.954,30.8035,68.691,49.7576,74.415,44.5089,72.751,50.3854,28.5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
49.8714,54.3435,61.971,58.2154,61.3984,44.2937,0,69.66389000000001,18.613232127557197,68.25542666666666,19.311782279111696,79.3046333333333,23.316825805913567,73.66695714285716,20.206469784440625,53.46844000000001,17.985160937923368,7.465299999999999,3.92016,0.4288800000000002,64.8683,51.2305,71.4607,73.7025,59.2992,104.9122,51.3066,92.1528,88.7288,60.138,115.5219,66.106,88.7082,52.5934,85.1097,65.0856,96.3739,59.9468,52.8837,41.2546,67.9682,37.2042,85.8754,59.3564,123.8469,59.0853,85.1304,55.6135,74.6666,45.3069,76.7924,55.8062,43.6751,30.8035,68.691,49.7576,74.415,44.5089,72.751,50.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False
69.809,73.7039,88.9871,120.4887,88.0264,56.8866,0,66.64965,19.182854867259145,68.66830666666667,18.7556357428894,62.448399999999964,10.056381840900038,69.97407142857143,21.154764302768807,47.44418,13.76429249315068,-16.856233333333332,-7.56186,-3.01424,49.8714,64.8683,51.2305,54.3435,73.7025,59.2992,104.9122,51.3066,61.971,88.7288,60.138,115.5219,66.106,88.7082,52.5934,85.1097,58.2154,96.3739,59.9468,52.8837,41.2546,67.9682,37.2042,85.8754,61.3984,123.8469,59.0853,85.1304,55.6135,74.6666,45.3069,76.7924,44.2937,43.6751,30.8035,68.691,49.7576,74.415,44.5089,72.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False
44.5299,38.4687,31.6534,62.6302,42.7214,70.1181,0,63.38812,14.66521742126191,69.47071666666668,18.24882521887421,67.24996666666662,11.17732802834905,72.77438571428573,19.967604771848567,48.86998,14.417574748445187,4.801566666666669,4.47946,-3.2615300000000005,69.809,49.8714,64.8683,73.7039,54.3435,73.7025,59.2992,104.9122,88.9871,61.971,88.7288,60.138,115.5219,66.106,88.7082,52.5934,120.4887,58.2154,96.3739,59.9468,52.8837,41.2546,67.9682,37.2042,88.0264,61.3984,123.8469,59.0853,85.1304,55.6135,74.6666,45.3069,56.8866,44.2937,43.6751,30.8035,68.691,49.7576,74.415,44.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
62.3603,54.3666,53.1447,108.5277,93.3201,109.8724,0,61.56881,15.838450423324446,68.25836333333334,18.666657906923856,55.505366666666625,17.64631067314972,65.10522857142858,21.532443641608204,49.1554,14.913653922832065,-11.7446,-13.2887,-1.8193100000000002,44.5299,69.809,49.8714,38.4687,73.7039,54.3435,73.7025,59.2992,31.6534,88.9871,61.971,88.7288,60.138,115.5219,66.106,88.7082,62.6302,120.4887,58.2154,96.3739,59.9468,52.8837,41.2546,67.9682,42.7214,88.0264,61.3984,123.8469,59.0853,85.1304,55.6135,74.6666,70.1181,56.8866,44.2937,43.6751,30.8035,68.691,49.7576,74.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False
58.4656,90.6918,77.1441,45.1222,44.7048,46.3841,0,59.60561,14.152638452673996,68.23608333333333,18.673512760390526,55.513066666666624,17.645555222868953,65.54237142857144,21.234622322495728,64.96918000000001,27.336111461160773,0.007699999999999818,-0.9865200000000002,-1.9631999999999998,62.3603,44.5299,69.809,54.3666,38.4687,73.7039,54.3435,73.7025,53.1447,31.6534,88.9871,61.971,88.7288,60.138,115.5219,66.106,108.5277,62.6302,120.4887,58.2154,96.3739,59.9468,52.8837,41.2546,93.3201,42.7214,88.0264,61.3984,123.8469,59.0853,85.1304,55.6135,109.8724,70.1181,56.8866,44.2937,43.6751,30.8035,68.691,49.7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
82.56,118.8093,118.8844,69.5884,58.5734,72.5157,0,60.20165000000001,13.944356645710592,67.33773,18.465622355313823,61.175699999999956,26.769122613750046,63.51088571428573,17.122484863226315,65.51097999999999,26.830726688947607,5.662633333333332,3.39786,0.59604,58.4656,62.3603,44.5299,90.6918,54.3666,38.4687,73.7039,54.3435,77.1441,53.1447,31.6534,88.9871,61.971,88.7288,60.138,115.5219,45.1222,108.5277,62.6302,120.4887,58.2154,96.3739,59.9468,52.8837,44.7048,93.3201,42.7214,88.0264,61.3984,123.8469,59.0853,85.1304,46.3841,109.8724,70.1181,56.8866,44.2937,43.6751,30.8035,68.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
76.7976,60.5164,49.5883,67.4997,62.4788,46.9979,0,59.71942,12.947708346936489,68.62985666666667,18.114409571534352,87.95589999999997,32.308346559828514,72.01232857142857,26.749864606305987,71.15538000000001,24.07876893400088,26.780199999999997,12.89316,-0.4822299999999998,82.56,58.4656,62.3603,118.8093,90.6918,54.3666,38.4687,73.7039,118.8844,77.1441,53.1447,31.6534,88.9871,61.971,88.7288,60.138,69.5884,45.1222,108.5277,62.6302,120.4887,58.2154,96.3739,59.9468,58.5734,44.7048,93.3201,42.7214,88.0264,61.3984,123.8469,59.0853,72.5157,46.3841,109.8724,70.1181,56.8866,44.2937,43.6751,30.8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
122.6822,76.0151,72.0782,99.5664,90.866,56.534,0,63.19533,12.324402891648003,69.41568,17.93343569380169,90.00583333333329,29.152503499756516,70.1286,27.073333127144142,69.17764,25.88231506855609,2.049933333333333,-2.6375000000000015,3.4759100000000003,76.7976,82.56,58.4656,60.5164,118.8093,90.6918,54.3666,38.4687,49.5883,118.8844,77.1441,53.1447,31.6534,88.9871,61.971,88.7288,67.4997,69.5884,45.1222,108.5277,62.6302,120.4887,58.2154,96.3739,62.4788,58.5734,44.7048,93.3201,42.7214,88.0264,61.3984,123.8469,46.9979,72.5157,46.3841,109.8724,70.1181,56.8866,44.2937,43.6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
94.7889,66.0939,65.2081,112.2987,131.3638,60.8142,0,68.31748,22.54631114113533,70.98107666666667,20.38482809343969,85.11359999999996,30.192756983918887,73.22454285714286,26.19217333701383,66.46082,26.465300612821412,-4.8922333333333325,7.509280000000001,5.1221499999999995,122.6822,76.7976,82.56,76.0151,60.5164,118.8093,90.6918,54.3666,72.0782,49.5883,118.8844,77.1441,53.1447,31.6534,88.9871,61.971,99.5664,67.4997,69.5884,45.1222,108.5277,62.6302,120.4887,58.2154,90.866,62.4788,58.5734,44.7048,93.3201,42.7214,88.0264,61.3984,56.534,46.9979,72.5157,46.3841,109.8724,70.1181,56.8866,44.2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
78.2022,92.8976,75.0971,74.4762,62.3201,120.2544,0,72.67331999999999,23.079724350597196,71.8849,20.829410072944754,67.54179999999997,7.850142433738637,72.1374,26.326548045144865,56.64917999999999,10.812333096839197,-17.571799999999996,2.3454600000000014,4.35584,94.7889,122.6822,76.7976,66.0939,76.0151,60.5164,118.8093,90.6918,65.2081,72.0782,49.5883,118.8844,77.1441,53.1447,31.6534,88.9871,112.2987,99.5664,67.4997,69.5884,45.1222,108.5277,62.6302,120.4887,131.3638,90.866,62.4788,58.5734,44.7048,93.3201,42.7214,88.0264,60.8142,56.534,46.9979,72.5157,46.3841,109.8724,70.1181,56.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
65.4264,58.3666,57.4724,81.9109,66.893,100.7985,0,74.00671,22.963579794557152,70.32733666666667,18.322312020151216,78.3355333333333,13.551674861924502,79.91295714285715,22.482260836850465,71.42323999999999,28.79459188550874,10.793733333333334,0.4411599999999993,1.33339,78.2022,94.7889,122.6822,92.8976,66.0939,76.0151,60.5164,118.8093,75.0971,65.2081,72.0782,49.5883,118.8844,77.1441,53.1447,31.6534,74.4762,112.2987,99.5664,67.4997,69.5884,45.1222,108.5277,62.6302,62.3201,131.3638,90.866,62.4788,58.5734,44.7048,93.3201,42.7214,120.2544,60.8142,56.534,46.9979,72.5157,46.3841,109.8724,70.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
48.8529,49.6577,150.7474,49.5886,151.975,49.2956,0,75.56221,21.635481920085038,70.27052,18.33520407340413,72.45269999999996,18.12245136094959,80.48438571428572,21.7640978930459,77.0798,31.694807001542166,-5.882833333333335,-12.088539999999998,1.5554999999999999,65.4264,78.2022,94.7889,58.3666,92.8976,66.0939,76.0151,60.5164,57.4724,75.0971,65.2081,72.0782,49.5883,118.8844,77.1441,53.1447,81.9109,74.4762,112.2987,99.5664,67.4997,69.5884,45.1222,108.5277,66.893,62.3201,131.3638,90.866,62.4788,58.5734,44.7048,93.3201,100.7985,120.2544,60.8142,56.534,46.9979,72.5157,46.3841,109.8724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
44.8339,48.423,34.9133,54.3752,73.9525,40.2092,0,73.4666,23.212110593586324,68.74721,18.145686108546375,66.97396666666663,22.868915774546842,74.62237142857144,23.970838213386887,77.53934000000001,31.161788862451502,-5.478733333333335,-2.17174,-2.0956099999999998,48.8529,65.4264,78.2022,49.6577,58.3666,92.8976,66.0939,76.0151,150.7474,57.4724,75.0971,65.2081,72.0782,49.5883,118.8844,77.1441,49.5886,81.9109,74.4762,112.2987,99.5664,67.4997,69.5884,45.1222,151.975,66.893,62.3201,131.3638,90.866,62.4788,58.5734,44.7048,49.2956,100.7985,120.2544,60.8142,56.534,46.9979,72.5157,46.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
68.5584,75.2176,53.9896,82.7271,114.0247,59.525,0,73.497,23.17016368013912,67.70639333333334,18.601636674449548,52.149099999999954,5.419787884224334,64.56718571428573,15.672596021657698,74.27438,34.58049871433329,-14.824866666666665,-5.518420000000001,0.030400000000000205,44.8339,48.8529,65.4264,48.423,49.6577,58.3666,92.8976,66.0939,34.9133,150.7474,57.4724,75.0971,65.2081,72.0782,49.5883,118.8844,54.3752,49.5886,81.9109,74.4762,112.2987,99.5664,67.4997,69.5884,73.9525,151.975,66.893,62.3201,131.3638,90.866,62.4788,58.5734,40.2092,49.2956,100.7985,120.2544,60.8142,56.534,46.9979,72.5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
90.4595,98.6871,68.4354,109.9656,150.8069,80.4845,0,74.11681,22.920709712176944,67.88808,18.581780356638095,57.76609999999996,15.126045755913362,66.66735714285714,16.020450553886114,74.01654,34.71051325878092,5.617000000000002,1.8247399999999998,0.6198100000000004,68.5584,44.8339,48.8529,75.2176,48.423,49.6577,58.3666,92.8976,53.9896,34.9133,150.7474,57.4724,75.0971,65.2081,72.0782,49.5883,82.7271,54.3752,49.5886,81.9109,74.4762,112.2987,99.5664,67.4997,114.0247,73.9525,151.975,66.893,62.3201,131.3638,90.866,62.4788,59.525,40.2092,49.2956,100.7985,120.2544,60.8142,56.534,46.9979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
56.6617,80.6295,90.5821,80.7827,86.4846,75.3532,0,77.3162,22.725395930153017,68.45323,19.011368332461334,74.1092333333333,25.150373649377798,69.9062142857143,20.018247020608026,66.06256,24.52980199029348,16.343133333333334,1.1579000000000008,3.19939,90.4595,68.5584,44.8339,98.6871,75.2176,48.423,49.6577,58.3666,68.4354,53.9896,34.9133,150.7474,57.4724,75.0971,65.2081,72.0782,109.9656,82.7271,54.3752,49.5886,81.9109,74.4762,112.2987,99.5664,150.8069,114.0247,73.9525,151.975,66.893,62.3201,131.3638,90.866,80.4845,59.525,40.2092,49.2956,100.7985,120.2544,60.8142,56.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
44.2111,68.8894,46.4493,49.129,59.5818,38.6349,0,74.72637,23.523112320441452,67.83067666666666,19.083790252421,84.8447333333333,12.289446757414126,71.98272857142858,20.308672276945344,60.9735,17.007958050865643,10.735499999999996,4.452579999999999,-2.58983,56.6617,90.4595,68.5584,80.6295,98.6871,75.2176,48.423,49.6577,90.5821,68.4354,53.9896,34.9133,150.7474,57.4724,75.0971,65.2081,80.7827,109.9656,82.7271,54.3752,49.5886,81.9109,74.4762,112.2987,86.4846,150.8069,114.0247,73.9525,151.975,66.893,62.3201,131.3638,75.3532,80.4845,59.525,40.2092,49.2956,100.7985,120.2544,60.8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
84.3198,110.1332,78.0645,66.0313,83.0586,55.4294,0,71.46772000000001,25.38751887224189,67.82471000000001,19.09139828061851,82.73533333333329,15.010051027338873,68.55298571428573,18.094418569587006,58.84136000000001,19.34549136680186,-2.109400000000003,3.846339999999999,-3.2586500000000003,44.2111,56.6617,90.4595,68.8894,80.6295,98.6871,75.2176,48.423,46.4493,90.5821,68.4354,53.9896,34.9133,150.7474,57.4724,75.0971,49.129,80.7827,109.9656,82.7271,54.3752,49.5886,81.9109,74.4762,59.5818,86.4846,150.8069,114.0247,73.9525,151.975,66.893,62.3201,38.6349,75.3532,80.4845,59.525,40.2092,49.2956,100.7985,120.2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
